"Function Key: TXT = article text; HL = headline; BL = byline; PH = photo caption/information; ME = meta directives outside of an article; NA = unintelligible; NP = nameplate; PI = publication information; B = blank; AT = advertisement text; MH = masthead; BQT = block quote text; BQA = block quote attribution; CN = comic strip title; CT = comic strip text; SH = section heading; OT = other text",,,,,,,
"LINE","PAGE (0 if unintelligable)","ARTICLE NUMBER (use 0 if outside of text of any article/letter)","FUNCTION (see key above)","PARAGRAPH NUMBER (start with the first content paragraph, 0 if not part of the main text)","JUMP (if line contains a ""jump to"" directive, it's the page target. If it's a ""jumped from"" directive then the negative (-) of the soure page. otherwise 0)","AD #. If line is part of advertisement, it is the number of the ad. Start from top left column. 0 otherwise.","SCANNED TEXT"
1,0,0,"B","0",0,0,
2,1,0,"NP","0",0,0,"Mustang Daily"
3,1,0,"NP","0",0,0,"California Polytechnic State University San Luis O bT‘s p o"
4,1,0,"PI","0",0,0,"50th year. No. 50"
5,1,0,"PI","0",0,0,"Tuesday, January 14,1986"
6,1,1,"HL","0",0,0,"Plans for DOwer and leat plant underway"
7,1,1,"BL","0",0,0,"By Ron Nieben"
8,1,1,"BL","0",0,0,"suit WtIWr"
9,1,1,"TXT","1",0,0,"The future of a three-year-old plan to construct a co-generation facility at Cal Poly will be decided in the next several months, the executive dean said Friday."
10,1,1,"TXT","2",0,0,"Douglas Gerard said that the Allied Signal Corporation of Connecticut is evaluating final legal technicalities and the tax advantages of constructing the plant before making its final proposal. The privately owned and built plant will provide steam for campus heating and cooling as well as generate profit for Cal Poly and the state from the sale of electricity."
11,1,1,"TXT","3",0,0,"“It is now to the point that within the next three months we will know if it’s a go or no-go situation,"" Gerard said. While the profits from the sale of an estimated 28 megawatts of electricity each year is still an attractive incentive to Allied Signal Corporation, changes in the tax laws proposed by the Reagan Administration may drastically lower returns from the $30 million plant."
12,1,1,"TXT","4",0,0,"Co-generation was first developed in the late 1800s and uses waste heat from the production of steam to turn a turbine and produce electricity. With the availability of cheap energy beginning in the 1950s, co-generation fell out of favor. By 1977, only four percent of energy for industry was cogenerated compared with nearly 50 percent at the turn of the century."
13,1,1,"TXT","5","back page",0,"High energy prices in the last two decades have prompted large energy users such as universities, hospitals and factories to reinvestigate co-generation as a cost-saving strategy. A well-designed system, Gerard said, will produ« more than 1.60 times more usable energy from See PLANT, hack page"
14,1,0,"PH",,0,0,"Stolen seals"
15,,,,,0,0,"TOM ANDCaSOMMiMMiit MIy"
16,1,2,"HL",,0,0,"US concedes Iranian actions may be legal"
17,1,2,"TXT","1",0,0,"WASHINGTON (AP) — The United States acknowledged Monday that Iran may have acted within traditional naval warfare	rules	in	stopping	and"
18,1,2,"TXT","1",,0,"searching an American merchant ship near the Persian Gulf to determine if it was carrying arms for Iraq."
19,1,2,"TXT","2",0,0,"A final judgment on how to respond	to	the	incident	was"
20,1,2,"TXT","2",0,0,"withheld	until	the	American	ambassador	to	the	United Arab"
21,1,2,"TXT","2",0,0,"Emirates completes his questioning of the capuin of the President Taylor, and other facu are assessed. State Department spokesman Bernard Kalb said."
22,1,2,"TXT","3",0,0,"Kalb’s sutement seemed to"
23,1,2,"TXT","3",0,0,"represent an effort by the Reagan administration to avoid a flareup with the fundamentalism Moslem regime in Tehran, which is listed by the department as a supporter of terrorism."
24,1,2,"TXT","4",0,0,"Asked what the United States intended to do about the incident, Kalb said “we are evaluating our option."" He declined to elaborate."
25,1,2,"TXT","5",0,0,"However, the spokesman did say in a statement that a belligerent nation traditionally has ""certain rights” under the rules of naval warfare, to find out whether neutral shipping is being used to provide contraband to its"
26,1,2,"TXT","5",0,0,"enemy."
27,1,2,"TXT","6",0,0,"Meanwhile, G. Quincy Lumb-sden Jr., the U.S. ambassador to the United Arab Emirates, was sent to Fujaira to meet with the freighter’s captain, Robert Reimann."
28,1,22,"TXT","7",0,0,"In a precautionary move, two American combat ships — the destroyer Conolly and the frigate Boone — had been moved to the Gulf of Oman, where seven armed Iranian sailors halted and then boarded the President Taylor on Sunday."
29,1,2,"TXT","8",0,0,"The ships were there “to prevent anything other than what happened,"" Defense Secretary"
30,1,2,"TXT","8",0,0,"Caspar W. Weinberger told reporters at a breakfast meeting at the Pentagon. “The boarders left very quietly after an hour, an hour-and-a-half. There wasn’t any need for the kind of naval protection that the ship was seeking.”"
31,1,2,"TXT","9",0,0,"The Conolly and the Boone were near the Persian Gulf, but too far north to prevent the boarding, and yet “they were close enough that they could have prevented the Iranians from taking that ship under tow or forcing it to an Iranian port,” said a Navy source, insisting on anonymity."
32,1,0,"OT","0",0,0,"Although th* Las PHItas fire destroyed thousands of acres last summer, new growth Is forming on the hillsides. See page 7."
33,0,0,"B","0",0,0,
34,0,0,"B","0",0,0,
35,1,0,"OT","0",0,0,"IN A WORD"
36,1,0,"OT","0",0,0,"mo»k)Ch — n., a tyrannical power to be propitiated by human subaervlence or sacrifice."
37,1,0,"OT","0",0,0,"WEATHER"
38,1,0,"OT","0",0,0,"Partly cloudy Wednesday with highs In the upper 60s. PoeelbItIty of light sprinkles In the afternoon and earty evenifig."
39,1,0,"SH","0",0,0,"Cal Poly"
40,1,3,"HL","0",0,0,"Research is alive and well"
41,1,3,"BL","0",0,0,"By Kathi Peoples"
42,1,3,"BL","0",0,0,"Special to the DaNy"
43,1,3,"TXT","1",0,0,"Innovations through research are usually not associated with non-land grant universities such as Cal Poly, but there is a variety of ongoing research and development on campus."
44,1,3,"TXT","2",0,0,"Land grant universities were set up in the late 19th century by President Abraham Lincoln with the primary purpose of doing research, said Ed Carnegie of the Cal Poly agricultural engineering department.	, , , ."
45,1,3,"TXT","3",0,0,"■The largest, f^jgricu|t)iral solsf ,4ehydfator in the world was. designed at Cal P<My and cdnstructjed in Fresno by studenu and faculty of"
46,1,3,"ME","0",0,0,"Saa RESEARCH, pme 4"
47,0,0,"NA","0",0,0,"i I \ •"
48,0,0,"NA","0",0,0,". -'S"
49,0,0,"B","0",0,0,
50,0,0,"NA","0",0,0,"'V ,"
51,0,0,"NA","0",0,0,"S..>¿	' Ä""i«' #«íi«.~ «>--'''"
52,2,0,"SH","0",0,0,"ON THE STREET"
53,2,0,"OT","0",0,0,"Should Foundation divest from companies doing business in S. Africa?!"
54,2,0,"OT","0",0,0,"Nkk Aihanasakos, sanlor, ia-dustrial engincciiag:"
55,2,0,"OT","0",0,0,"I'm for it. I don’t agree with South Afnai's policy and the only way we can put pressure on them is through economic sanctions because we’re obviously not going to war against them."
56,2,0,"SH","0",0,0,"LEnERS"
57,2,0,"OT","0",0,0,"Keith SimoB, teoior, cb< virooBiealal eagiBcciiag, tcBalor from the School of EaglBcciiBg:"
58,2,0,"OT","0",0,0,"It's a complicated question. I’m torn. On one hand 1 feel we shouldn't divest because if you hold stock in a company, you can influence it ... on the other hand you divest to make a sutemcnt that you don't like the politics of the country."
59,0,0,"B","0",0,0,
60,2,0,"OT","0",0,0,"FItaroy Raphael, senior, OMchaBlzed agrlcBlturc:"
61,2,0,"OT","0",0,0,"They should divest for humanitarian reasons and I can’t think of anything more humanitarian than divesting. They (U.S.) do military intervention for lesser problems than apartheid ... look at Grenada ... though I don’t think violence is the answer."
62,0,0,"B","0",0,0,
63,0,0,"B","0",0,0,
64,0,0,"B","0",0,0,
65,0,0,"B","0",0,0,
66,2,0,"NA","0",0,0,"K •^rrij hi"
67,2,,"OT","0",0,0,"Anne Green, Junior, child development:"
68,2,0,"OT","0",0,0,"I'm opposed to divestment. I feel if we stop supporting businesses completely, then in the long run, it will hurt blacks working in the area more than whites."
69,2,0,"OT","0",0,0,"MOtc Mendcs, ASI Presidrni:"
70,2,0,"OT","0",0,0,"I favor partial divestmem I feel I that the Foundation ¡>hould divest in all companies noi ad hering to the Sullivan Principles. The principles are guidelines | which provide an environment for the employer to make a positive contribution toward the fight against apartheid."
71,2,4,"HL","0",0,0,"Sexual harassment can take many forms"
72,22,4,"TXT","1",0,0,"Editor — Regarding the Jan. 10 article on aexual hareasment at Cal Poly — Whan moat people think about sexual harassment, they probably envision some guy pawing at a girl or a group of ""good ol' boys"" shouting rude comments at a vary shocked and distraught young lady."
73,2,4,"TXT","2",0,0,"A not-soconsldarad type of harassment Is hetarosax-ual-homoaaxual conflicts. Many people sea no harm In calling someone a ""faggot"" or a ""dyke,"" but the harsh reality Is that thia conatitutea a form of sexual harassment. It la also i)ot proper for gays to call haterosaxuala things Ilka ""braadars,"" ate."
74,2,4,"TXT","3",0,0,"This type ol torment causes many gays and lasbiana to restrain their natural feelings. This causes stress which leads to anything from impaired academic performance to substance abuse to sulclda."
75,2,4,"TXT","4",0,0,"1 applaud the university In Its decision to maintain a sexual harassment policy. I only hope that It Includes harassment's many forms and that the administration enforces the policy heavy-handedly SCOTT R MILLER Gay and Lesbian Student Union"
76,2,0,"SH","0",0,0,"No holds barred"
77,2,5,"HL","0",0,0,"Tell me, why'did the ad man jump out the window?"
78,2,5,"TXT","1",0,0,"Note: This inter-office memo was found clutched in (he hand of the president of A. Varice Ad Agency. He jumped from the company’s tenth story window on New Year’s Eve. The coroner believes the memo is a suicide note — of sorts."
79,2,5,"TXT","2",0,0,"Dear Dan;"
80,2,5,"TXT","3",0,0,"We’d best get Research and Development moving full throttle. America’s back, America’s strong, America's ready for computer-generated advertisements and fantabulous new products. And here’s some ideas to help our company capture America’s heart and bank accounts;"
81,2,5,"TXT","4",0,0,"OK, so someone’s beat us to dog food containing breath fresheners. So what?! We’ll dazzle ’em with doggie deodorants and canine cologne. People love their pets, and they’ve got millions to spend on them now that giving money to famine victims is out of style."
82,2,5,"TXT","5",0,0,"What about celebritiea, Dan, the new American hero? I- Kids are dancin' in the streets all night long, hoisting Pepai caiu in worship to Lionel Richie. It’s a new generation cornin’ at ya, God yes I Picture Springsteen label sincere jeans made by laid-off"
83,2,5,"TXT","6",0,0,"sends his camera to the Grand Canyon on motorized tripod, it takes pictures better than Ansel Adams, while Joe guzzles the king of beers at home on the couch. Let’s design gadgets that do everything for the American consumer."
84,2,5,"BQT","0",0,0,"Kids are dancin* in the streets all night long, hoisting Pepsi cans in worship to Lionel Richie."
85,2,5,"TXT","5",0,0,"steelworkers ^ folks will stand in line for hours to spend a hundred bucks apiece for them. Let’s reach for the stars. Dan, they all have their price, and America loves ’em all."
86,2,5,"TXT","6",0,0,"Gadgets, Dan, gadgets are America’s specialty. How about cameras that load, wind, focus, compose, shoot, develop, and make enlargements all by themselves?! Joe Consumer"
87,2,5,"TXT","7",0,0,"But I haven’t forgotten the marketer’s dream- holy health and hygiene! Let’s exploit everyone’s fears about their bodies. Girls hate guys who sweat, and vice versa. Our medical crew could create a pill (hat plugs the pores so they’ll never sweat again! Pills, I love the darlings, they’re an ad man’s dream babies. Pills to stop congestion, sore throat, runny nose."
88,2,5,"TXT","7",0,0,"insomnia, hemorrhoids, fever, ihc heartbreak of psoriasis, nagging backache, unwanted pregnanoes. and fear of nuclear war Huey Lewis can spread (he news: ""\ke made a new drug, one that cures everything. Gets rid of tears and fears, it even uught me to sing """
89,2,5,"TXT","8",0,0,"And now that we’ve made them all superhuman, Dan. we can keep them occupied wtPr toys and more toys. Cars that drive best at twice the speed limit, with dual turbos and quick conversion to all-terrain vehicle for easy destruction of wilderness areas. At night, pop on the camper top and hook up the Amana radar range «.ause it’s Miller time."
90,2,5,"TXT","9",0,0,"Yes, Dan, as our beloved President said when he returned from Geneva, freedom is ibe byword that spurs us on. \^cre free to make as much monev us we can. Let’s go for it like loial ly, all the way. May the spun ot Rambo be with us."
91,2,0,"MH","0",0,0,"Mustang Daily"
92,2,0,"MH","0",0,0,"Donald Munro	Editor"
93,2,0,"MH","0",0,0,"Dan Ruthemayer	Managing Editor"
94,2,0,"MH","0",0,0,"Rebecca Berner	Lifaatyla Editor"
95,2,0,"MH","0",0,0,"Susan Edmondson	Spotlight Editor"
96,2,0,"MH","0",0,0,"Gregg Schroeder	Insight Editor"
97,2,0,"MH","0",0,0,"Julia Prodis	Editorial Page Editor"
98,2,0,"MH","0",0,0,"Margarat Apodaca	Photo Editor"
99,2,0,"MH","0",0,0,"T. Williams	Sports Editor"
100,2,0,"MH","0",0,0,"Grant Shaffer	Illustrator"
101,2,0,"MH","0",0,0,"Jeanne Smofer	Advertising Manager"
102,2,0,"MH","0",0,0,"Claudia Snow	General Manager"
103,2,0,"MH","0",0,0,"NIshan Havandjlan	Faculty Adviser"
104,2,0,"MH","0",0,0,"	Unlvnralty Graphic Systems"
105,2,0,"MH","0",0,0,"Dave Oslund	Qnnnral Manager"
106,2,0,"MH","0",0,0,"LaurnI Tossy	Publlahing Manager"
107,2,0,"MH","0",0,0,"NIcofa Dueeberg	Asst. Mgr. Newspaper Production"
108,2,0,"MH","0",0,0,"Laura Ward Scott Baudnr	Asst. Mgr. Special Publications Asst. Mgr. Web Operations 	• 1 1 > t 1 , , ■ ^. . . 1 1 . 1"
109,0,0,"B","0",0,0,"	"
110,2,0,"CN","0",0,0,"BLOOM COUNTY"
111,2,0,"CT","0",0,0,"mmtT. NOU. HNÍN IHf"
112,2,0,"CT","0",0,0,"fmsea/KK iouf yovm ^ ccum srr nicveR •van.no' I vMt menen"
113,2,0,"CT","0",0,0,"mu ne mut uexcA-"
114,0,0,"B","0",0,0,
115,0,0,"NA","0",0,0,"cm"
116,2,0,"CT","0",0,0,"TWy IT LOfP NO •"
117,2,0,"CT","0",0,0,"ÒOON^."
118,0,0,"NA","0",0,0,"\"
119,2,0,"CT","0",0,0,"by Berkie Breathed"
120,0,0,"NA","0",0,0,"im's"
121,0,0,"NA","0",0,0,"nun."
122,0,0,"B","0",0,0,
123,0,0,"B","0",0,0,
124,0,0,"NA","0",0,0,",im ^"
125,0,0,"NA","0",0,0,"5WI66CÌ"
126,0,0,"NA","0",0,0,"Cêfimr"
127,0,0,"NA","0",0,0,"■"
128,2,0,"CT","0",0,0,"NOI"
129,2,0,"CT","0",0,0,"lOunr"
130,0,0,"B","0",0,0,
131,0,0,"B","0",0,0,
132,2,0,"OT","0",0,0,"Musían^ fbiy la puhfcifccë dally laMcf«	Imlidayv. tml cmni prrisRi^| by iIk Jminialhin	C'^àfiv^b l^nbiirtmn Siaif I'”'"
133,2,0,"OT","0",0,0,"lala Oh^	ho«« Mdcly Im"
134,2,0,"OT","0",0,0,"m iKc IhíiYcrMiy	etrrrvicd m Mfnrü «ühiKiaK «h wiKlca «fc ih»»sc «*f iKr *ri|«t and do am nnramih iwmm iIk MÉainm oí ataf* •**"
135,2,0,"OT","0",0,0,"Ihr PwhbshcT. UtiMfocd rdmmaK reUtai ibe majmtty *»cw »»f ihc Idii octal Board «msniM« of til» rdàm	taaSimlMtw cdno''"
136,2,0,"OT","0",0,0,"^c^iknalfMwcrdiMK^PnidacfdtiyUM^	r	)"
137,0,0,"NA","0",0,0,"^	^	* a * * * « - - - -	. J a ^ a ^ . . . . .	■•»»«>	« = %	« •________"
138,0,0,"B","0",0,0,
139,0,0,"NA","0",0,0,"fe"
140,0,0,"B","0",0,0,
141,2,0,"PI","0",0,0,"Mustang DaHy Tuesckiy, Jon 14. I960"
142,0,0,"NA","0",0,0,"itS»"
143,0,0,"B","0",0,0,
144,0,0,"B","0",0,0,
145,0,0,"B","0",0,0,
146,0,0,"NA","0",0,0,"l^r"""
147,0,0,"NA","0",0,0,"P'%3^~-*V1| '/'-i^"
148,0,0,"B","0",0,0,
149,3,6,"HL","0",0,0,"US still working to return MIAs"
150,3,6,"TXT","1",0,0,"WASHINGTON (AP) — A top Pentagon official, condemning private attempts to locate missing American servicemen in Indochina, said Monday the United Stata Is making progress with iu campaign to determine what happened to the 1,797 Amerkarastifl^nissing in Vietnam.	—"
151,3,6,"TXT","2",0,0,"Richard L. Armitage, the assistant defense secretary for international murity affairs, told reporters that the Pentagon has 93 “live^ighting repohs** of Americans on file that it cannot dismiss as fabrications."
152,3,6,"TXT","3",0,0,"But he added that the Vietnamese government,' in negotiations concluded last week, has pledged to investigate those reports. The Vietnamese also have begun investigating reports from their own people invoiving the status of missing Americans, and they arc allowing joint U^S.-Vietnamese teams to conduct “multiple” excavations at sites where American planes are known.to have crashed during the war. he said."
153,3,7,"HL","0",0,0,"Divestment up for vote in SF"
154,,7,"TXT","1",0,0,"SAN FRANCISCO (AP) — An ordinanee forcing San Francisco to divest South African investments faced a city supervisors' vote Monday amid a battle over an amendment that would weaken the measure."
155,,7,"TXT","2",0,0,"The ordinance would prohibit the city from contracting with or investing money in businesses that have ties to South Africa to protest that nation’s policy of enforced segregation, called apsutheid.	___________1....................—"
156,,7,"TXT","3",0,0,"A controversial amendment that also would prohibit the city from buying goods produced by companies with ties to South Africa was adopted on a 6-3 vote two weeks ago."
157,0,0,"B","0",0,0,
158,0,0,"B","0",0,0,
159,0,0,"NA","0",0,0,". jTiMo sinag,» pcvice X Mut>r"
160,3,0,"CT","0",0,0,"ÒP«N PlMCNSIc _______ -"
161,0,0,"NA","0",0,0,"-TO PlffgRgNT r\t^ PHtlOPS:"
162,0,0,"NA","0",0,0,"IN W I RING TMIg I ASt.g to POIKTAV9IN'"
163,3,0,"CT","0",0,0,"Hgy, MHOS THAT GUV ? TMf"
164,3,0,"CT","0",0,0,"pRofT ooesriT seem too"
165,3,0,"CT","0",0,0,".. .ANO i.*T tvm coNviNcg >ou.«r,"
166,3,8,"HL","0",0,0,"Seatbelt laws violate rights of individualis"
167,3,8,"TXT","1",0,0,"ROCKFORD, Mich. (AP) —-There’s a town in Michigan where not wearing seat belts is a crime without penahy. •"
168,3,8,"TXT","2",0,0,"Judge Stephen R. Servaas admitted he suspended the fines of 23 to 30 people ticketed for not wearing seat beiu. Michigan law has required seat belt use since July I, but Servaas said that infringes on individual righu."
169,3,8,"TXT","3",0,0,"”I can’t imagine what he’s got on his mind.” said resident Mike Cooper. ”1 think he’s out of line.” Servaas hasn’t heard such criticism since he requested bullet-proof panels in his courtroom and a cache for a pistol."
170,0,0,"NA","0",0,0,"voulu."
171,3,0,"CT","0",0,0,"NiveR"
172,3,0,"CT","0",0,0,"Get"
173,3,0,"CT","0",0,0,"AWAV"
174,3,0,"CT","0",0,0,"WITH"
175,3,0,"AT","0",0,1,"SPIRI"
176,3,0,"AT","0",0,1,"creta woRsta"
177,0,0,"NA","0",0,0,"Ihw aserctoa, • ama4 ••«••••rfaa"
178,0,0,"NA","0",0,0,"aaa r—nna wms."
179,0,0,"NA","0",0,0,"muthorlMmd dmmimrm of:"
180,3,0,"AT","0",0,1,"MIYÂTÂ"
181,3,0,"AT","0",0,1,"5PEDMBED"
182,3,0,"AT","0",0,1,"TO"
183,0,0,"B","0",0,0,
184,3,0,"AT","0",0,1,"•<> r.«.j"
185,3,0,"AT","0",0,1,"• rmcinw, commutino é tourino oooeimlêmi»"
186,3,0,"AT","0",0,1,"•eumtom witmol é frèmo building •ooll urn lor gour biko morwieo é rogolrm ott"
187,3,0,"AT","0",0,1,"S41-SeT3"
188,3,0,"AT","0",0,2,"MUSTANG VILLAGE SPECIAL!!"
189,0,0,"NA","0",0,0,"'L"
190,3,0,"AT","0",0,2,"YOU CAN LIVE IN A MUSTANG VILLAGE TOWNHOUSE FOR"
191,3,0,"AT","0",0,2,"AS LITTLE AS $140 PER MONTH"
192,3,0,"AT","0",0,2,"Mustang Village Is the CLOSEST student housing to Cal Poly campus. A short walk to and from campus."
193,3,0,"AT","0",0,2,"Live In an envimment that enhances both your social and academic life. Mustang Village offers beautiful new units with kitchens, study areas, laundry facilities, swimming pool, BBQ area, recreation area, meeting room and security patrols."
194,3,0,"AT","0",0,2,"Now Available"
195,3,0,"AT","0",0,2,"2 Bedroom/1 Bath Townhouses from $140 2 Bedroom/2 Bath Flats from $170"
196,0,0,"NA","0",0,0,"tt	~"
197,3,0,"AT","0",0,2,"Convenient to shopping, banks, markets, transportation and churches."
198,3,0,"AT","0",0,2,"VIEW MODELS NOW"
199,3,0,"AT","0",0,2,"For your convenience we are open Monday thru Saturday from QMam-SMpm, Stop by and see what Mustang Village has to offer or you can call us for Information or special appointments."
200,3,0,"AT","0",0,2,"UNDER NEW MANAGEMENT"
201,0,0,"NA","0",0,0,",i ■"
202,0,0,"NA","0",0,0,"teso"
203,3,0,"AT","0",0,2,"MUSTANG VILLAGE"
204,3,0,"AT","0",0,2,"ONE MUSTANG DR."
205,3,0,"AT","0",0,2,"SAN LUIS OBISPO, CA 93401"
206,4,0,"PI","0",0,0,"TuMday, Jon. 14. I960 Mustang Dd<^"
207,4,3,"TXT","6",0,0,"the unversity. said Camesie. The facility dries one-half ton of raisins per hour. It has been operating for sevep years and has proven to be one of the most economical designs known for a solar dehydrator^ It has a much shorter pay-off period than other government-funded ’ projects, Carnegie said. .."
208,4,3,"TXT","7",0,0,"“A lot of OUT projects start off aa student projecu,"" Carnegie .said. ^'I like to bring real-life problems into the classroom' and have my students work on solutions.”"
209,4,3,"TXT","8",0,0,"One of Carnegie’s^ best project memories began when the direc-tor of research for the California Almond Advisory Board called 'him looking for a way to get rid of bio-mass in almond orchards left after the aop has been pruned."
210,4,3,"TXT","9",0,0,"The board was concerned with not being able to bum waste products in the future, said Carnegie. ”1 invited him to talk to my design class about the problem. He wasn’t Very optimistic, but agreed to com and talk to the class."
211,4,3,"TXT","10",0,0,"They presented their infor-"
212,4,3,"TXT","10",0,0,"-mation -as if they war* in business.”"
213,4,,"TXT","11",0,0,"The' clan guest seemed, unim-""^ pressed'at first. ”but pretty soon he was sitting on the edge of his chair,” Carnegie said.	("
214,4,3,"TXT","12",0,0,"The research director said he got more information in four weeks from the students than he had ^in several months from a consuhing firm he paid $30,000, , according to Carnegie."
215,4,3,"TXT","13",0,0,"The concept was further developed and resulted in a USDA grant to build a prototype' solid waste compactor designed spedficaly for the California almond grower. It is currently being built on campus by students, said Carnegie."
216,4,3,"TXT","14",0,0,"Charigs Burt,^also of the agri- teg,”Ilicaisaid."
217,4,3,"TXT","14",0,0,"cultural engineering department, is involved with starting a"
218,4,3,"TXT","17",0,0,"Besides creating advanced facilities for studenu to do their"
219,4,3,"TXT","14",0,0,"weather sution on campus. The senior pcojects and companies to station will soon be hooked up to experiment on prototypes, there a number of other stations are other reasons for doing throughout the sttte, Burt said, research,” said Carnegie."
220,4,,"TXT","14",0,0,"“The sution	will	give	weather"
221,4,3,"TXT","18",0,0,"reports and recommend the He added, “I gueu there are amount of water and time to ir- really two reasons. One is it’s rigatecrops.^’~’	exciting and	fulfiUs	professional"
222,4,3,"TXT","18",0,0,",	requiremenu.	Second,	it	provides"
223,4,3,"TXT","15",0,0,"• Agriculture is not the only fu^ both personal and profes-department on campus with skmal that 1 would not have research and	development	capa-	otherwise.”"
224,4,3,"TXT","15",0,0,"bilities,- said Robert A. Lucas, director of university research."
225,4,3,"TXT","14",0,0,"“1 think research at universities like Cal Poly is special"
226,4,3,"TXT","16",0,0,"’Oranu are awarded to pro- because we’re doing it because fessors in department from we want to — not' because we political science, physics and have to. That makes a dif-theater to aeronautical engineer- ferenoe,” said Carnegie."
227,4,0,"AT","0",0,1,"Rise to the top."
228,0,0,"B","0",0,0,
