"Function Key: TXT = article text; HL = headline; BL = byline; PH = photo caption/information; ME = meta directives outside of an article; NA = unintelligible; NP = nameplate; PI = publication information; B = blank; AT = advertisement text; MH = masthead; BQT = block quote text; BQA = block quote attribution; CN = comic strip title; CT = comic strip text; SH = section heading; OT = other text",,,,,,,
522,10,0,"OT","0",0,0,"— Filipino Cultural Exchange will sponsor a V o 11 e y b k 11 Tournament from 10 a.m. to"
523,10,0,"OT","0",0,0,"Greta Garbo says,	I"
524,10,0,"OT","0",0,0,"van! to be	^"
525,10,0,"OT","0",0,0,"alona — with my Muatang Dallyl’^-"
526,10,0,"OT","0",0,0,"J------------- - The ASl"
527,10,0,"OT","0",0,0,"I	JAN	films committee"
528,10,0,"OT","0",0,0,"I	will present the"
529,10,0,"OT","0",0,0,"■	H	C	movie, ""CO-"
530,10,0,"OT","0",0,0,"■	I	vJ	COON"" at 7"
531,10,0,"OT","0",0,0,"and 9:30 p.m. in C h u m a s h Auditorium. Admission is $1.50."
532,10,0,"OT","0",0,0,"— The Craft Center will hold class sign-ups iit, the University Craft Center, U.U. 111. beginning at 7 p.m. Just a few of the"
533,10,0,"OT","0",0,0,"--------------- —	The ASl"
534,10,0,"OT","0",0,0,"JAN	Special Events"
535,10,0,"OT","0",0,0,"Committee will 4 A	sponsor a coo-"
536,10,0,"OT","0",0,0,"1cert by a group called ""Intrinsic"" from 11 a.m. to noon in the University Union Plaza."
537,10,0,"OT","0",0,0,"— San Luis Obispo native and poHtical theorist. Langdon Winner. wiU speak on ""SiHcon Valley — California's High-Tech Cuhure"" at II a.m. in U.U. 220 as part of the School of Communicative Arts and Humanities ""California Vision"" lecture series."
538,10,0,"OT","0",0,0,"—' Recreational Sports will sponsor a wrist wrestling competition at II a.m. in the University Union Plaza."
539,10,0,"OT","0",0,0,"— The Learning Assistance Center will offer a seminar in ""Overcoming Procrastination"" from 10 a.m. to 12 p.m. in U.U. 219."
540,10,0,"OT","0",0,0,"S p.m. in the Main Gym."
541,0,0,"B","0",0,0,
542,0,0,"NA","0",0,0,"/"
543,0,0,"B","0",0,0,
544,0,0,"NA","0",0,0,"(i"
545,0,0,"B","0",0,0,
546,0,0,"NA","0",0,0,"A'O/.s;"
547,0,0,"NA","0",0,0,"■off."
548,0,0,"B","0",0,0,
549,0,0,"NA","0",0,0,"A"
550,0,0,"B","0",0,0,
551,0,0,"NA","0",0,0,"/"
552,0,0,"NA","0",0,0,"f"
553,0,0,"NA","0",0,0,"/"
554,0,0,"NA","0",0,0,"/ !"
555,0,0,"NA","0",0,0,"k:i"
556,10,0,"AT","0",0,1,"CRlvXM PARLOUR"
557,0,0,"NA","0",0,0,"in thc lill"
558,0,0,"B","0",0,0,
559,0,0,"B","0",0,0,
560,0,0,"NA","0",0,0,"/"
561,0,0,"NA","0",0,0,". )"
562,0,0,"B","0",0,0,
563,10,0,"AT","0",0,1,"OpeniMon.-Fri."
564,10,0,"AT","0",0,1,"/ 30 a.m.- l():(K)p.m."
565,0,0,"NA","0",0,0,"FexxJ Service"
566,10,0,"AT","0",0,2,"We’re Not All Pomp And Circumstance."
567,10,0,"AT","0",0,2,"Some companies give recent graduates a fancy title and not much else."
568,10,0,"AT","0",0,2,"At Applied Magnetics, we value your ingenuity. We give business and engineering graduates the opportunity to assume significant responsibility early in their career by placing them in a position to make key decisions that affect the way we do business."
569,10,0,"AT","0",0,2,"If you’d like to find out more about us, just drop by the Placement Center and read our literature."
570,10,0,"AT","0",0,2,"If you’re interested in discussing the many challenging career paths we have available, please sign up for an interview."
571,10,0,"AT","0",0,2,"j We’ll be on Campus on January’ 28th and 29th."
572,10,0,"AT","0",0,2,"Lynmt Detmoitd ColUg« Kecruiting Manager"
573,10,0,"AT","0",0,2,"Appltmd Mmgnmtic»"
574,10,0,"AT","0",0,2,"Corpormtion"
575,10,0,"AT","0",0,2,"71 Robin Hill Road; Gohta, CA 9JU7 (9*5) 6S3-SW"
576,10,0,"AT","0",0,3,"79<p BIG MAC"
577,0,0,"NA","0",0,0,"■	wmmm vw w t"
578,0,0,"NA","0",0,0,"I rtpm an W| Mic. LM"
579,0,0,"NA","0",0,0,"IPWVM. flMM piWMN"
580,10,0,"AT","0",0,3,"VZM untH Mw. 31,1986"
581,10,0,"AT","0",0,3,"CMh valu« 1(20 •! 1 cant"
582,10,0,"AT","0",0,3,"%"
583,10,0,"AT","0",0,3,"IT^A I GOOD TIME I FORTHE I GREAT TASTE I"
584,10,0,"AT","0",0,3,"I I"
585,10,0,"AT","0",0,3,"Good only at | Foothill McDonalds S San Luis Obispo I"
586,10,0,"AT","0",0,3,"FOOTHILL McDonalds ONLY J"
587,10,0,"NA","0",0,0,"fV\"
588,10,0,"AT","0",0,4,"Grand Opening"
589,10,0,"AT","0",0,4,"OF"
590,10,0,"AT","0",0,4,"Foothoj. Plaza cleanebs"
591,10,0,"AT","0",0,4,"(NEXT DOOR TO THRIFTY DRUGS)"
592,0,0,"NA","0",0,0,"■ ~"" ■■■"""" ■■■"" ■ ' """
593,10,0,"AT","0",0,4,"‘WE’LL CLEAN ANYTHINQ EXCEPT YOUR FISH, AND ALTER ANYTHING BUT YOUR CAT”	'	"""
594,10,0,"AT","0",0,4,"roOOHlCC fCAZA CCEWtXS IS NOW OPEN 30 OFFE» VOU OHt TINZSa IN SERVICE AND QUAOCIÌI WORK. COCXCCi OWNED AND ÔPEXOED. WaH yEARS OF EXPERIENCE IN CHE DRU CCEANINQ riECD"
595,10,0,"AT","0",0,4,"763BFOOTHIUBLVD."
596,10,0,"AT","0",0,4,"544-114S"
597,0,0,"NA","0",0,0,"« Ê*"
598,11,0,"PI","0",0,0,"Tiwdoy.Jan. 14.1966"
599,11,0,"PI","0",0,0,"11"
600,11,0,"OT","0",0,0,"ama MMOfloTOOAY IMI Afeli 238 OST SPEAKBI \MuW Heneen AOo. liVP All Welcome, tee Bfeeker Fil. 17,8pm"
601,11,0,"OT","0",0,0,"WEEKLY MOHmiEMWSOe NITESI IF interested call OAV» S414028."
602,11,0,"OT","0",0,0,"PAW.E ITALIANO?"
603,11,0,"OT","0",0,0,"Cal PoN Crew Wente You! Pereone weighing i"
604,11,0,"OT","0",0,0,"Cel Poly Wine toele^ Meete Thure"
605,11,0,"OT","0",0,0,"1/16 at 11am In 8cL82 A4. FUm on . CHAMPAGNE to be ehown."
606,11,0,"OT","0",0,0,"0PM A ITS BIGGER AND BETTERII More toura, apeekara A a aid trip for thia quarter. Coma join uat Tuaedey Jan. IS 11O0 In Architecture Rm. 104"
607,11,0,"OT","0",0,0,"GAY A LESBIAN STUDENT UNION MMtIng Jan. IS SolenoeJMI 7d0 elac-tlona. FIMi: The Tknaa ol Harvey Milk. New membera weloome."
608,11,0,"OT","0",0,0,"GIRLS"
609,11,0,"OT","0",0,0,"ENJOY DANCmOTTHlN TRY OUT FOR THE CAL POLY DANCE TEAM. MEETING"
610,11,0,"OT","0",0,0,"JAN. 16 ram mustang lounge."
611,11,0,"OT","0",0,0,"OH CLÜËIlfEETÎNÛ"
612,11,0,"OT","0",0,0,"Join ua fora funJIlleO a GueelaBaaliar,i Jan 15. Wad. 7:00 PM in AE133."
613,11,0,"OT","0",0,0,"“PÖL7ÜÖÄTS—"
614,11,0,"OT","0",0,0,"Poly Qoata 4Awd okib maaMng Wad. Jen. 15 at 7:30 In ahop 3 Ag Eng Bldg. AH new mambera weloome."
615,11,0,"OT","0",0,0,"POWER ENGINEERINQ SOCIETY Wawlll have our flret meeting ol thequarter Jan 14,CSC447at 700 come and aee whet we are abouti"
616,11,0,"OT","0",0,0,"PUBLIC REULTIONB STUDENT SOCIETY OF AMS1ICA New club lor ell mejore"
617,11,0,"OT","0",0,0,"lat meeting Jen. 23,11 am, UU220 Doni leave o^lgyrlthoot joining"
618,11,0,"OT","0",0,0,"Society of Flight Toot Englneem mooting: 8O0pm M6BA, Flohor 3N Winter Quarter ActlvHleo, FHm."
619,11,0,"OT","0",0,0,"TAU beta W"
620,11,0,"OT","0",0,0,"ActlvHleo Meeting TuooBay Jen 14 6pm, Sclenoe Nonti Room as"
621,11,0,"OT","0",0,0,"TRAVCLCLUB"
622,11,0,"OT","0",0,0,"JOIN INOURISTMMnNQTHIBaTR AFTER, LEARN TRAVEUNQ aiROPE. SLIDES, SNACKS. TOOAYtBPMUUaD"
623,11,0,"OT","0",0,0,"Undergrad Bue. Law Aaeoa meete Tuoe-déyJan. 14 In BA A E 314 at BPM. AH malora welcome."
624,11,0,"OT","0",0,0,"WATERSKICljÜB"
625,11,0,"OT","0",0,0,"Firat meeting Winter querter Tuee. 1-14 In Sci E-47 at 7M«. Pleno lor trlpo. party,"
626,11,0,"OT","0",0,0,"and banquet"
627,11,0,"OT","0",0,0,"CRAFT CLABBBtGNAiP MONT wM be Wed. Jan. IS at 7pm Hi the U.U."
628,11,0,"OT","0",0,0,"CRAFT CENTER. Photo. BHkacraanlng Bike repair and more. Como orw A aH."
629,11,0,"OT","0",0,0,"TRENCH"
630,11,0,"OT","0",0,0,"ConveraaHon In the MutttouNural Center Mondeya, 4PM Venae Nombraux.______"
631,11,0,"OT","0",0,0,"Loat Tlaaot watoh during IktaN weak. Haa brown apottod lealhor band. Gift-pieaae ratum. CaM S4t-013B or leave at UUunfodeok."
632,11,0,"OT","0",0,0,"NEW YEARS RE80UnX>N Send tOK Run Sat Jen IS Look tor deteIN MthoUU.M-Ftt-1"
633,11,0,"OT","0",0,0,"OVERCOhNNQ PROCRASTBtATION JAN 16lh 10-12 NOON CHASE HAU S4B-1SBB"
634,11,0,"OT","0",0,0,"We'ra orwUng an lUHan diacuaelon In the MumcuHural Ctr. Come by UU 217D"
635,11,0,"OT","0",0,0,"I app. 120 Rw needed to"
636,11,0,"OT","0",0,0,"coxawabi racing boote. No exp. necee-sary. Meeting tm., Jan 1SUU220. For more Info, cat JuHO H. 541-42B7"
637,11,0,"OT","0",0,0,"endaignup."
638,11,0,"OT","0",0,0,"TIME MANAGEMENT FOR STUDENTS WITH LITTLE OR NO TIME TO WASTE JAN 14th TH 3:15 430PM UNIVERSITY UNION 546-1286."
639,11,0,"OT","0",0,0,"TN4E MANAGEMENT FOR STUDENTS WITH LITTLE OR NO TIME TO WASTE JAN IS. 3:16430PM UNIVERSITY UNION 546-12S6"
640,11,0,"OT","0",0,0,"WIN! WIN! WIN!"
641,11,0,"OT","0",0,0,"Win a Honda and moral From thè Poly Pangulna Motorcycle Club. Stay tuned for detalla hera A UU."
642,11,0,"OT","0",0,0,"wm A FREE OTRE. REOISTfUTION (or caah equivj Buy Si raffio tkt on Tuee A Thura In UU or fri of library thru 2/6 Spone, by ASME"
643,11,0,"OT","0",0,0,"Women’s H20 Polo"
644,11,0,"OT","0",0,0,"lat meeting Jan 1S, S30-PE rm 216 come or cali: S41-091B or 54S4)202."
645,11,0,"OT","0",0,0,"ASSERTIVENESS TRAINING MONOAY834PM STRESS MANAGEMENT MONDAYS 36 PM JESPERSEN HALL S46-2S11"
646,11,0,"OT","0",0,0,"BIOFEEDBACK FOR STRESS MOT TUESDAYS 130-330 PM FORQIVINO YOUR PARENTS TUESDAYS 36 PM JESPERSEN HAU S462S11"
647,11,0,"OT","0",0,0,"COPING WITH BULIMIA THURSDAYS 161130 AM PROCRASTINATION THURSDAYS 34 pm RE-ENTRY STUDENTS BROWN BAG LUNCH THURSDAYS 11-12 NOON JESPERSEN HALL5462S11"
648,11,0,"OT","0",0,0,"DEFEATING SELF-DEFEATING BEHAVIORS ON WEDNESDAYS 36 PM INCEST: A SUPPORT GROUP FOR WOMEN ON WEDNESDAYS 24 PM JESPERSEN HALLS462S11"
649,11,0,"OT","0",0,0,"DONALD A DAPHNE"
650,11,0,"OT","0",0,0,"CONGRATULATIONS: I am ao vary happy for the two of you."
651,11,0,"OT","0",0,0,"Wlahing you eH the beet Mark"
652,11,0,"OT","0",0,0,"What on earth la a Knechtia??? Find out Jan. 21-34. Poly UUPIaxe."
653,11,0,"OT","0",0,0,"LITTLE SISTER RUSH I"
654,11,0,"OT","0",0,0,"JAN. 14th - “MAGNUM PARTY"" - 6PM VETS HALL - GO HAWAIIANI"
655,11,0,"OT","0",0,0,"JAN. 10th - “PINK A BLUE PARTY"" 6 pm VETS HALL"
656,11,0,"OT","0",0,0,"JAN. 17th - ""LADIES NtOffT - 730 PM"
657,11,0,"OT","0",0,0,"Semi Formal Dry Party"
658,11,0,"OT","0",0,0,"For mom Info call S466243."
659,11,0,"OT","0",0,0,"DONT MISS AGR LIL’ SIS RUSH"
660,11,0,"OT","0",0,0,"AGR HOUSE 1/14-1S 730 PM. For Info caNS436S27"
661,11,0,"OT","0",0,0,"Football Champions"
662,11,0,"OT","0",0,0,". Cortgrelulallofw to the Brotham A Little"
663,11,0,"OT","0",0,0,"“dèlta SIGMA PHI"
664,11,0,"OT","0",0,0,"on their undefaetadfootbeH eeeeonel"
665,11,0,"OT","0",0,0,"t"
666,11,0,"OT","0",0,0,"Get Inspired Gamma Phi Beta Omicronsll"
667,11,0,"OT","0",0,0,"A two6ay Educettonal Forum by ASl. Speaker'a Forum A Phyalclane for Soolel Reaponalblllty. Seven apeekere lncludli«o Beniamin Spock."
668,11,0,"OT","0",0,0,"FRI. JAN 17 730PM A SAT JAN 16 6:30 AM - 1230 PM. Tickets S4.S0 students 5 public at UU ticket office, Boo Boo's A Cheap Thrills."
669,11,0,"OT","0",0,0,"OPEN HOUSE"
670,11,0,"OT","0",0,0,"to kick off MuHicuHural Month. Celebrate the MCC's 4th Anniv. and Or. King Jr's birthday Wed. Jan. IS. »4pm UU 217D Come enjoy ethnic food A coffee."
671,11,0,"OT","0",0,0,"LOBT^EYRING Mon AM 1/6-vlolnRy: Psiklrtg lot H4, Bookalom and English BWg."
672,11,0,"OT","0",0,0,"6*34463(after S30p.mJ"
673,11,0,"OT","0",0,0,"WANTEOt OVERWEIGHT f Conoamed about good health and nutmion. Ifearlouaartd determirted.oall for guaranteed roauHa.CHm4Bl-1l3A"
674,11,0,"OT","0",0,0,"COMPUTER TERMINAL WITH 300 BAUD MODEM FOR RENT. $78 PER QUARTER. CAUS266671."
675,11,0,"OT","0",0,0,"A” PAPERS oome horn Unde Stack. Proleaelortal Typing Bervtoe S41-3BB3."
676,11,0,"OT","0",0,0,"COMFUT-rr 544643» High qusHty Word Proceaaing, term papers, and profeesionel rseumaa with top qusMty laser printing. We know now to make you look good In prInL"
677,11,0,"OT","0",0,0,"ARB YOU"
678,11,0,"OT","0",0,0,"IN"
679,11,0,"OT","0",0,0,"LTURAL"
680,11,0,"OT","0",0,0,"AFFANW AND FNOORAMMINO PON CAL POLY? WORK STUDY POBITtONB IN THE MULTICULTURAL CENTER C06t-TACT STEVE IN UUt17O,X140A."
681,11,0,"OT","0",0,0,"Iitauienoeofflce4>arttlmeto fit olaae seheduls. Rseponsibte soM-molivalod person wHIIng to learn. CeHS416370 for sppoIntmenL"
682,11,0,"OT","0",0,0,"Don't be left out hi the ooM this wlntsr. CeH Susie fortyping. S3B7B05."
683,11,0,"OT","0",0,0,"PROTYPE S4B607B WordPro Bseelne. Feet servloe, oorteol spelling, leeumee. Senior"
684,11,0,"OT","0",0,0,"R A R WORDPROCEBSINa AND TYPINQ (NONA); MBat; BantBpm; S446SB1"
685,11,0,"OT","0",0,0,"RESUBin OOMPOSBOfBOITEO TERM PAP«W TYPED THE WORD ENGINEER B2M70B"
686,11,0,"OT","0",0,0,"BLACK AM—CA Photoseeay Me weak"
687,11,0,"OT","0",0,0,"In the UnN. Urdon. Sponaoreo by Ihe MuHIcultufal Center."
