"Function Key: TXT = article text; HL = headline; BL = byline; PH = photo caption/information; ME = meta directives outside of an article; NA = unintelligible; NP = nameplate; PI = publication information; B = blank; AT = advertisement text; MH = masthead; BQT = block quote text; BQA = block quote attribution; CN = comic strip title; CT = comic strip text; SH = section heading; OT = other text",,,,,,,
688,11,0,"OT","0",0,0,"Chlldoara needed lor 8 yr. old boy. Big sleisr typo wanted. Need storlee, take waSis, Nkos to have fun. Poealbty aa-change aervica for room for rant S43-saw or 8443112. Aek lor Rosemary."
689,11,0,"OT","0",0,0,"—$K1 AUSTRIA INNSBRUCK"
690,11,0,"OT","0",0,0,"Maks It hap^ this Spring braaki A 10 day voyage, 7 da •Ml • tlop In Including ah fere, 7 nighia hi the Union Hotel breekleele end dhineie. New gwapi 16 aaanbigs. For mom mio oaH Marto at Carolilo OuHIvom Tamel Oentm hi the Unkromily Union. 54B6B12."
691,11,0,"OT","0",0,0,"LOOKING FOR A CREATIVE JOB? The UU Cmll Center neoda Cratt Instr-uctom. Apply now at the ASl Buahiaes office hi the UU."
692,11,0,"OT","0",0,0,"$106360 Weokly/Up Mailing Chcularsl. No quotasi Slncwrely Interested ntsh aelf addrseaed stamped envelope: Succaas, PO Box 470CF8. Woodstock II600BA"
693,11,0,"OT","0",0,0,"APPLE COMPUTER SYSTEM SPECIAL PURCHASE OF MAC 812K WITH IMAGEWRITERII PRINTER $1$B6"
694,11,0,"OT","0",0,0,"EL CORRAL BOOKSTORE"
695,11,0,"OT","0",0,0,"cohiFUTER Terminal FOR bale."
696,11,0,"OT","0",0,0,"TELEVIOEO 910 torminal and 300 I Hayes Bmartmodom. $460 S3B6B71."
697,11,0,"OT","0",0,0,"Can"
698,11,0,"OT","0",0,0,"refrigerator for sale Small sM^ perfect for dorms. $78644 6B46"
699,11,0,"OT","0",0,0,"Bkl brwts. Mane. Caber, aim 12. Xhii oond., near new $46 S367417."
700,11,0,"OT","0",0,0,"Sola. Orlentni prtnt Zip cushions 102"" long. Uke new 7726211. $200 OBO."
701,11,0,"OT","0",0,0,"STAR GB4INI-1B PRINTER USED DOT-MATRIX PRINTER, 120 CPBjpRAFT), 30 CP6(NLQA WIDE CAf^GE $166 CALL KARYN OR TOM AT 8446664 (EVENINGS)."
702,11,0,"OT","0",0,0,"HONDA ASCOT 800 oaatvtrade? Also, WATERBED. 6416021 BSTalksI"
703,11,0,"OT","0",0,0,"HONDA CL48a Qrsel bate for SLO use. $800 original mHao. 'TSbul vary clean, never thrashed. Extras 800118446610"
704,11,0,"OT","0",0,0,"$2 Yamaha Beoe 780 7000 mNae, greet corrdttlon. Extras $1700, Lsave mseiegs at 7733482"
705,11,0,"OT","0",0,0,"BMSlIACiNfr GItANB lUI TUBING CAMPY, ETC. ONLY $B2B 77306»."
706,11,0,"OT","0",0,0,"GIRLS 10 SPEED BIKE FOR BALE. Only"
707,11,0,"OT","0",0,0,"hAM UMd	AOMfItlOA. CaM"
708,11,0,"OT","0",0,0,"JuBeS416246."
709,11,0,"OT","0",0,0,"MEN'S 21"" mefrikl TEN SPEED Brand New. Ca$ Sue 844-7741"
710,11,0,"OT","0",0,0,"21"" TrakSSOwIM ShimanoSOa Riden leas than SO mSae. 6466418"
711,11,0,"OT","0",0,0,"CHEVY NOVA 1670 RUNS WEU $480 84662B7 BICYCLE INCLUOB}"
712,11,0,"OT","0",0,0,"'76 Corolla LIfIbaok Gd oond. nme $1280 8436686. Mark svWwknd."
713,11,0,"OT","0",0,0,"ÄU"
714,11,0,"OT","0",0,0,"Fern, to sham rm In apt 8 min. to Poly. A beaut at $17Smw. i utH. Don’t mies 8466367 or 8410181"
715,11,0,"OT","0",0,0,"Chartge your Mo: Room for rard In custom furnished home on 2000 aores of foreeted Mud. Only $1» monthlyl Can Steve only at »30 am 843667$ DO IT NOWICtoee to campus."
716,11,0,"OT","0",0,0,"CHEy CHEAP CHEAP CHEAP cheap' FemeM nonemoher rteeded to ahem room"
717,11,0,"OT","0",0,0,"■I i^l HW MMy WQ WQBBHIQ. viMMIO"
718,11,0,"OT","0",0,0,"CaS84S07Sl"
719,11,0,"OT","0",0,0,"Come up and taa ma aomatlma and bring a copy of Mustang Dallÿr’"
720,11,0,"OT","0",0,0,"Fare, needed to sham Ig. rni. In nice oondavreMiy mieto 1 mom 84367SS."
721,11,0,"OT","0",0,0,"FemeM toommaM for shared room. Patio, mieiowavo, nrepMco, sauna, pool avali-abM now. does to Poly. 841-6419 or 84461» leave message."
722,11,0,"OT","0",0,0,"FEMALE ROOMMATE NEEDED. 1 BLOCK FROM CAMPUS. CAU 5461602."
723,11,0,"OT","0",0,0,"FoinaM toommaM nosdsd to sham room In Laguna Lake condo; $160/mo.. all utllllMs paid washer/dryer, Jacual. Call 5416603"
724,11,0,"OT","0",0,0,"FEMALE RMMTE WANTED OWN RM $280/SHARE $178 IN HOUSE 1 Ml FROM POLY. N8MKR ONLY. 1/4 UTIL. PATTI^ ROBIN. LYNNE 84160»._________"
725,11,0,"OT","0",0,0,"FemeM roommsM needed lo shars rm. witjt fotitsM In co«d apt., to Inquho: Call Lynn at 5446601."
726,11,0,"OT","0",0,0,"FML ROOMMATE NEEDED ASAP CLOSE TO POLY, MICROWAVE, POOL, ETC. FUN ROOMIE8 $210 TO SHARE S4137W"
727,11,0,"OT","0",0,0,"MALE ROOMMATE WANTED MURRAY STREET STATION. CLOSE TO SCHOOL, HEATED POOL, LAUNDRY ROOM, HBO, SHARE ONE BEDROOM FULLY FURNISHED $178 MONTH CALL KEVIN 844-7M1."
728,11,0,"OT","00",0,0,"MALE ROOMMATE nsoded, sham room In oondo wM, dMhwashar, micro, Jacuzzi, llrepMoe. call 8416412"
729,11,0,"OT","0",0,0,"Matum but funlovlno woman wanted to sham large house own room $275 6 1/3 util. 6 dep. Can 84132» eves._______"
730,11,0,"OT","0",0,0,"Own Rm In 4 bed house must be reaponsMM, PeM neog, 2» month First Last ittdepoeN, M or F. 3miM from Pewy, 644 »46 aak tor Mark"
731,11,0,"OT","0",0,0,"PrhrsM room tor Mm. $22S/mo. Includos ulUltleo. Jacuzzi, pooL Mundry lac. Call Ruth8436»1."
732,11,0,"OT","0",0,0,"ROOM FOR RENT	>"
733,11,0,"OT","0",0,0,"Beautltul houea. very close to Poly. Waeh/dry, micro, garage, car port, sun patio, will taiko 1 or 2 In room. $28mno. 5443791"
734,11,0,"OT","0",0,0,"ROOMMATE NEEDED (WINTER QUARTER ONLY)"
735,11,0,"OT","0",0,0,"SHARE ROOM IN TWOSEDROOM APFT. CLOSE TO POLY GREAT GUYS $140/MO94366»"
736,11,0,"OT","0",0,0,"ROOMMATE NEEDED - CLEAN DUPLEX BEHIND FRENCH HOI GREAT VIEW PLUS FREE PARKSIG. CALL 6466702"
737,11,0,"OT","0",0,0,"WALK TO POLY 2 needed to sham room w/evm baBi 1 bl from schoeL Stop by 174 Carpenter or 8436871________"
738,11,0,"OT","0",0,0,"2 bdrm,l be oondo, no pets. One parson to sham rent 6 udUtMa. $301 AvaNabM now, 6» Chotro, Call Craig, 9466411 aftarSPM."
739,11,0,"OT","0",0,0,"OWN ROOM LRG LAGUNA LK HOUSE $200640 64336» DUNA._____________"
740,11,0,"OT","0",0,0,"OWN room cloae te Poly. Houaa wNh-S housemates. AvaHabM now. CaM 944 0316 or 54379» $1$6hno."
741,11,0,"OT","0",0,0,"PMessnthome2br2ba.ftrepMce.grg. lo maint Mndacape. No paM. 1467 Tth St. Beywood Park. $6» 84177»"
742,11,0,"OT","0",0,0,"PrIvaM room M a 3 bdrm house, M/F nonamokar, garage, avaN. now 10 min. lo Poly, $294hno 6 last 6 dap. 8446611"
743,11,0,"OT","0",0,0,"Buying e heuee?"
744,11,0,"OT","0",0,0,"For a Dee »t of sM affordabM houses and oondoe ter saM M SLO, cali Btovo NeMon, FIB Me. 8436370."
745,11,0,"OT","0",0,0,"NO ROOMMATE: 966» Cal Jack 64"
746,11,0,"OT","0",0,0,"for SaleONLY"
747,0,0,"B","0",0,0,
748,11,0,"OT","0",0,0,"awpoN"
749,0,0,"NA","0",0,0,"y"
750,11,0,"AT","0",0,1,"HAPPY HOUR"
751,11,0,"AT","0",0,1,"3pfn-6pro"
752,11,0,"AT","0",0,1,"LÀRGE 1 ITEM PIZZA"
753,11,0,"AT","0",0,1,"PITCHER OF BEER"
754,11,0,"AT","0",0,1,"$250"
755,11,0,"AT","0",0,1,"544-7330"
756,11,0,"AT","0",0,1,"FOOTHILL*"
757,11,0,"AT","0",0,0,"SANTA"
758,0,0,"B","0",0,0,
759,0,0,"B","0",0,0,
760,0,0,"NA","0",0,0,"-Hi"
761,0,0,"NA","0",0,0,"«ir"
762,0,0,"NA","0",0,0,"12"
763,0,0,"NA","0",0,0,"j-"
764,12,0,"PI","0",0,0,"Tueedoy.Jan. 14,4966MMliC»gQQl)("
765,0,0,"B","0",0,0,
766,0,0,"B","0",0,0,
767,0,0,"B","0",0,0,
768,12,12,"HL","0",0,0,"American music: a hit in Mexico"
769,12,12,"TXT","1",0,0,"MONTERREY, Mexico (AP) — A crowd of young musk fans at the phish video bar, Heaven, watches Bruce Springsteen stmt his stuff with the hit song, ""Bom intheU.S.A.”"
770,12,12,"TXT","2",0,0,"' Formally attired waiters serve ^drinks as Madonna, Phil Collins, Sade, Rod Stewart, Santana, Stevie Wonder and the Eurythmics follow Springsteen on a video screen. It's nonstop rock. The crowd loves it, but not everyone understands the lyrics."
771,12,12,"TXT","3",0,0,"' American music is popular throughout Mexico, and is even more so in Monterrey, a 214-hour drive from, the Texas border at Laredo."
772,12,12,"TXT","4",0,0,"Monterrey music buffs can view three musk video programs"
773,12,12,"TXT","4",0,0,"a day that offer the latest American and British releases. Those with satellite antennas in the wealthy suburbs get nonstop MTV. Radio listeners have an assortment of English-language roek and record stares are ftill of the inpst popular releases."
774,12,12,"TXT","5",0,0,"We’re very close to the United Sutes so the influence is in-evitabk, said Edgardo Resen-diz, a local television cuhural commenutor. ""These influenees are giving us a new musk culture. We have to learn to live within this cultural mix."
775,12,12,"TXT","6",0,0,"Yet, the bombardment of American musk, which began in the 1960s, has not eclipsed the popularity of most styles of musk from Mexico and otho"
776,12,12,"TXT","6",0,0,"countries."
777,12,12,"TXT","7",0,0,"Sergeant Peppers, a Monterrey discotheque, and dozens of other discos in cities near the U.S. border offer something for every musk lover. Dtec Jockeys spin lively ""salsa"" or ""cumbia"" melt^ies and patrons switch easily from rock to the Latin dances they learned as children."
778,12,12,"TXT","8",0,0,"The popular national TV program, ""Siempre cn Domingo,"" features Latin entertainers singing Uve on Sundays for 4)4 hours."
779,12,12,"TXT","9",0,0,"Mexicans were listening to the Spanish romantk singer Julio Iglesias long before duets with WilUe Nelson and Diana Rou helped launch his career in the United Slates."
780,0,0,"NA","0",0,0,"'■wiwmlli Is—H-"
781,12,1,"HL",,0,0,"PLANT"
782,12,0,"NA","0",0,0,"! ! HI |l I"
783,12,0,"NA","0",0,0,"Frampatsl"
784,12,1,"TXT","6",0,0,"each unit of gas than a conventional system."
785,12,1,"TXT","7",0,0,"Sevend companies have made proposals for the plant in the last three years, but the recent recession and the volatik natural gas and oil price situation have in-crestsed the ' risk of building alternative energy facilities that require large capital outlays. The state decided not to flnance the plant itself, Gerard said, because it would tie up too much of the sute’s resources. With a private firm, the state invests only land."
786,12,1,"TXT","8",0,0,"The builder will own and operate the facility and sell steam to the university and power to PO R E. Part of the income from electricity sales and the profits from the lease of land to the bulkier will be split between the state and the university to be used for energy related projects."
787,12,1,"TXT","9",0,0,"The advantage to the university is primarily an aconomk one. Ocirard said. An estimated $5 miUioo will be generated over the first five yesus of operation. The university, which uses approximately five megawatts of clectrkity each year, will continue to buy power directly from PO R E and will purchase steam fropi the new faidlity."
788,12,1,"TXT","10",0,0,"Under the current proposal, steam from the natural gas fueled plant would be piped nearly two miles to the current steam plant across from the Health"
789,12,1,"TXT","10",0,0,"Center, The 4,000 pounds of steam produced each hour would then enter the 36,000 feet of underground pipe that heat and cool the major buildings on cam-pus._"
790,12,1,"TXT","11",0,0,"The distance from the plant to the campus core required a. redesigning of the delivery pipe to increase the efficiency of the system. ""There are some losses associated with the distance."" Gerard said, ""but it is not a"
791,12,1,"BQT","0",0,0,"* ... within the next threife months we will know if it*s a go or no-go situation.*"
792,12,1,"BQA","0",0,0,"— Doug Gerard"
793,12,1,"TXT","11",0,0,"signifkant item."""
794,12,1,"TXT","12",0,0,"The present steam plam. whkh is showing signs of old age, has nof been maintained in top condition in antidpation of the new facility being built. Chief engineer for Cal Poly, Robert Pahlow,, said that rust is starting to detwriorata some pumps and tanks ahhough “then is probably a lot of good yean kfl in the boilers."""
795,12,1,"TXT","13",0,0,"If a CO gensratioa facility is' buflt, the machinery and welding programs would be rdooated in the old steam plant."
796,12,0,"AT","0",0,1,"Move Ahead With the HP-IOC"
797,0,0,"B","0",0,0,
798,12,0,"AT","0",0,1,"HP-IOC ..$39.95"
799,12,0,"AT","0",0,1,"HewIctt-PackaitTg lowest-priced programmable ever!"
800,12,0,"AT","0",0,1,"The new HP-IOC scientific calculator can make problem solving easier with:"
801,12,0,"AT","0",0,1,"•	79 Program Lines, Conditional BrarKhing"
802,12,0,"AT","0",0,1,"•	Built-in Trigonometries and , Statistics Functions"
803,12,0,"AT","0",0,1,"•	RPN Logic, Merged Keycodes"
804,12,0,"AT","0",0,1,"•	Continuous Memory"
805,12,0,"AT","0",0,1,"•	Liquid-Crystal Display"
806,0,0,"NA","0",0,0,"L J vjDMQ"
807,12,0,"AT","0",0,1,"Bcokstote"
